"id","date","country","os","experiment_mobile_checkout_theme","transaction_try","transaction_success" 
10454127,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10454127,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10454127,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10454227,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10454309,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10454292,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10454373,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10454336,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10454435,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10454562,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10454624,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10454633,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10454683,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10454755,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10454717,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10454717,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10454946,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10454952,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10454952,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10454952,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10454993,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10454983,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10454983,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455019,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455019,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455036,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10455117,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10455123,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10455174,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10455312,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10455451,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10455476,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10455577,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10455537,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10455549,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455587,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10455654,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10455697,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455697,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455697,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455697,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455697,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455659,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10433549,2020-05-16,"USA","ios","mobile_checkout_theme_old",1,1
10455887,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10455900,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10455900,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10455900,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10455931,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10455951,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10455920,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10456049,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10456085,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10456083,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10456197,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10456197,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10456274,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10456278,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10456419,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10456402,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10456689,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10456818,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10456864,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10457048,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10457264,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10457304,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10457438,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10457669,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10457710,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10457710,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10457710,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10457749,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10457837,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10457882,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10457883,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10457883,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10457974,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10458138,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10458282,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10458258,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10458258,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10458344,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10458389,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10458412,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10458491,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10458553,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10458599,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10458626,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10458626,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10458892,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10459023,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10459050,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10459028,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10459100,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10459275,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10459202,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10459231,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10459254,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10459286,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10459301,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10459357,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10459388,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10459463,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10459493,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10459559,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10459559,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10459647,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10459636,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10459265,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10459710,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10459761,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10459715,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10459715,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10459715,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10459793,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10459840,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10459805,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10459880,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10459905,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10459925,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10459977,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10460079,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10460116,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10460170,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10460184,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10460184,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10460184,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10460239,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10460292,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10460292,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10460308,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10460595,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10460310,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10459716,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10459716,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10460391,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10460457,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10460929,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10460901,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10460901,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10460901,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10460901,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10461052,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10461054,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10461076,2020-05-19,"USA","android","mobile_checkout_theme_old",1,1
10461076,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10461196,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10461239,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10461239,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10461239,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10461255,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10460592,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10461320,2020-05-19,"USA","android","mobile_checkout_theme_new",1,1
10461241,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10461380,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10461411,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10451721,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10461466,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10461589,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10461678,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10461678,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10461678,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10461678,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10461678,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10461678,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10461745,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10461796,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10461846,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10461855,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10461881,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10461840,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10461993,2020-05-19,"USA","android","mobile_checkout_theme_old",1,1
10462088,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10462088,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10462088,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10462088,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10462088,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10462088,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10462111,2020-05-19,"USA","android","mobile_checkout_theme_old",1,1
10462178,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10462244,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10462239,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462239,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462297,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10462395,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10462438,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10462537,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462568,2020-05-19,"USA","android","mobile_checkout_theme_new",1,1
10462604,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10462610,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462610,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462610,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462712,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10442541,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442541,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442541,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442541,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442541,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10462857,2020-05-19,"USA","android","mobile_checkout_theme_new",1,1
10462888,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462884,2020-05-19,"USA","android","mobile_checkout_theme_new",1,1
10462895,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10462929,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10462929,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10462929,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10462947,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10462969,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10463000,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10463001,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10463040,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10462380,2020-05-19,"USA","android","mobile_checkout_theme_old",1,1
10463097,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10463174,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10463327,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10463430,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10463447,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10463502,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10463442,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10463442,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10463558,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10463558,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10463558,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10463571,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10463571,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10463571,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10463544,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10463660,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10463660,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10463645,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10463710,2020-05-19,"USA","android","mobile_checkout_theme_new",1,1
10463761,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10463761,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10463869,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10463950,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10463998,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464019,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10464068,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10464153,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,0
10464150,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10464150,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10464165,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10464185,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10464234,2020-05-19,"USA","android","mobile_checkout_theme_old",1,0
10463945,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464324,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464343,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464396,2020-05-19,"USA","android","mobile_checkout_theme_old",1,1
10464643,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10464402,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10464402,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,0
10464460,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10464463,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464490,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10464513,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464534,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464633,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10464645,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10464637,2020-05-19,"USA","ios","mobile_checkout_theme_old",1,1
10464748,2020-05-19,"USA","android","mobile_checkout_theme_new",1,0
10464877,2020-05-19,"USA","ios","mobile_checkout_theme_new",1,1
10464916,2020-05-19,"USA","android","mobile_checkout_theme_new",1,1
